#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
13160000,182.4226621763736,324.5908416079432,726
13165000,214.13426440530804,356.03090857423155,726
13170000,173.7558897906616,323.21667674627497,726
13175000,197.80095432356197,307.0363817811381,726
13180000,193.27838622199988,317.8521175872148,726
13185000,213.94139503871983,303.3223586988962,726
13190000,173.91192678423283,302.7035723513432,727
13195000,182.96423146016716,291.7953391233323,727
13200000,137.81567037007295,303.7062285348152,727
13205000,169.961956950102,261.0340648024507,727
13210000,168.62318384512628,235.56292654704788,727
13215000,154.16191900097294,303.85263131549164,727
13220000,187.0880311200427,275.56288328319386,727
13225000,192.71242631573136,298.84935243619617,727
13230000,162.84957095615238,287.23892878430087,727
13235000,173.8802288772091,289.11881668286566,727
13240000,173.65813700761873,378.5235432859594,727
13245000,187.51249849435902,277.74546390879124,727
13250000,180.23665034297915,282.829720443724,727
13255000,159.37007537321506,333.88643032067796,727
13260000,154.59625018746567,347.55112345848585,727
13265000,173.30827445549727,302.1593775958039,727
13270000,141.21517873973028,283.6719725559322,727
13275000,196.51047531220374,331.96660760855355,727
13280000,173.12118954974292,252.9709133458481,727
13285000,171.07852894174283,346.40282286215455,727
13290000,159.05827475104164,312.51188079907354,727
13295000,191.0674312925041,344.99287642741217,727
13300000,140.83185075657946,280.52932899381017,727
13305000,204.4665924589359,310.2664833362183,727
13310000,133.94119694229693,269.34676080725137,727
13315000,151.21151785686052,277.9478869922604,727
13320000,168.82551946747824,355.0641625078829,727
13325000,155.7392667377542,328.28439673530977,727
13330000,183.89792042226517,338.7720111953906,727
13335000,175.345893817694,298.33559132667006,727
13340000,161.7972312223368,287.32468008691814,727
13345000,165.12344831161025,290.1474459626533,727
13350000,208.80169730006702,269.67257178084844,727
13355000,209.23949922157257,281.8695012506324,727
13360000,186.0606290692248,262.8498749490754,727
13365000,82.8232418041254,289.7419517389251,727
13370000,180.06541345454283,295.3497227113052,727
13375000,177.2254131913807,370.77574712470147,727
13380000,167.62135623803155,352.86449100324836,727
13385000,217.00753116150887,296.7148329540717,727
13390000,183.5340743284793,276.4304816476105,727
13395000,172.45138240291973,302.54861133923,727
13400000,144.7503709117076,253.7192441310992,727
13405000,142.90054820824025,316.46727919758007,727
13410000,207.35589132848293,249.41006881391166,727
13415000,212.88255055622525,332.36545247525936,727
13420000,178.90519774780643,334.04688430983754,727
13425000,192.515448399378,372.8488529451476,727
13430000,185.44184929418603,377.615232896497,727
13435000,129.47903907178932,288.14495927931375,727
13440000,150.43167094588108,257.94738827054596,727
13445000,160.181187329168,319.6214391719398,727
13450000,143.63735210533707,287.90556253043525,727
13455000,178.94501666606274,300.8034236187171,727
13460000,183.0433891108675,327.4230166001069,727
13465000,193.93916807265077,299.9994120390827,727
13470000,175.70813103082435,290.38441547731844,727
13475000,163.90422209081643,310.9593498176956,727
13480000,141.035934378853,268.8952442867604,727
13485000,146.8541285535908,346.19721479823676,727
13490000,161.63074274815526,308.77570375691175,727
13495000,189.46482716898134,302.7464177101912,727
13500000,173.50997650545236,292.1137540623963,727
13505000,147.1766223058329,308.07203157600446,727
13510000,154.6955022094713,292.44520817668166,727
13515000,190.86028389053513,278.9447574608597,727
13520000,148.96521639860967,310.38249848370094,727
13525000,162.45841900729835,284.60718891335586,727
13530000,184.85213936920007,322.04580903103425,727
13535000,163.62736742964046,282.9507499836601,727
13540000,136.08879717184166,254.1521284263676,727
13545000,178.99958125978048,333.9916373268557,727
13550000,189.07169280142762,334.9934347565595,727
13555000,214.38520711306515,358.03432191652314,727
13560000,162.986971392001,279.8640397953617,727
13565000,141.40058049300765,342.8638838298148,727
13570000,188.20282234619376,277.83293447423733,727
13575000,166.0893947719286,358.0205591685681,727
13580000,173.86782285628442,279.8192581858732,727
13585000,195.14036271974032,347.3897187213757,727
13590000,172.49154481685596,311.8012629469689,727
13595000,185.00425161622158,285.66198881710744,727
13600000,170.41267312460627,312.2520790836475,727
13605000,179.43606547158,334.9813744447706,727
13610000,199.0325058344106,268.5696757169471,727
13615000,187.14707479884927,299.91841887481985,727
13620000,175.68628856319242,288.2164346488326,727
13625000,187.2155314050158,292.59884801912784,727
13630000,175.19373649650845,266.9550376247322,727
13635000,152.60577629808668,329.0884405532884,727
13640000,172.6804248156851,269.33154548840724,727
13645000,135.89224416272907,283.54743936689,727
13650000,177.3495763937167,320.0014141286089,727
13655000,198.39170343912463,319.1977690565024,727
13660000,170.93478048428864,321.444723864389,727
13665000,184.5295985349089,324.85290121308225,727
13670000,186.03488261773705,294.07552847629586,727
13675000,176.12728717045817,250.4714958526516,727
13680000,193.62964762769516,263.3170703943119,727
13685000,169.9049978604457,341.570557787177,727
13690000,205.97313761851277,338.22484587605857,727
13695000,162.76619910407234,248.01635955307307,727
13700000,207.04322651206147,292.99324196964693,727
13705000,166.81067072061992,260.89123223781314,727
13710000,194.70048271618302,291.78537276859856,727
13715000,186.32689774061052,318.90361949947646,727
13720000,159.89232969688,296.4894004129536,727
13725000,193.60357023860325,275.85237176960015,727
13730000,178.04187525002618,328.45172675551436,727
13735000,158.7505323706221,330.6914941639843,727
13740000,183.51559484612127,294.4295524537679,727
13745000,210.13776853100302,265.31493089151894,727
13750000,153.4347151886931,283.6905203403106,727
13755000,169.40730911683556,277.3210994195373,727
13760000,129.10128726601326,305.9860505937374,727
13765000,157.55905363618047,277.76331760092467,727
13770000,166.25966900218174,393.9797505268243,727
13775000,157.74411635237297,281.5943599842364,727
13780000,172.058906692028,258.06850743035307,727
13785000,182.6150126210926,350.02372656823684,727
13790000,184.7481309321966,309.02838680727416,727
13795000,158.21596173871853,293.7900899587171,727
13800000,178.28144732224618,246.747239540057,727
13805000,203.75838739079094,304.2720918118592,727
13810000,166.53250299025825,287.1925282311729,727
13815000,200.34704549711748,321.6617193016246,727
13820000,208.68538495191223,308.33070319036904,727
13825000,185.37517418229712,279.72456677336334,727
13830000,177.8388657598812,265.757956513116,727
13835000,147.68194964931027,234.00373124887503,727
13840000,178.16838596934574,263.6688945827128,727
13845000,197.1680539774646,295.88616100126353,727
13850000,149.8447443221954,323.9981224355956,727
13855000,155.2133568997982,335.06240162101113,727
13860000,169.5333400706118,365.82813994254604,728
13865000,187.36630237385657,268.03623719603746,728
13870000,154.28267679343708,316.7039801973753,728
13875000,215.68474808619737,321.4736377722764,728
13880000,184.42031257037215,267.1558664299718,728
13885000,168.02071076252747,301.42097244216933,728
13890000,194.68648676887733,317.3246501606319,728
13895000,167.3963576666401,266.09538374871926,728
13900000,192.52491314302574,322.49721294330357,728
13905000,173.1963791133635,395.2039249079015,728
13910000,185.2365124005002,247.37358499413108,728
13915000,128.40697155584877,314.8863699219402,728
13920000,144.1965654728772,237.31542286336202,728
13925000,191.11168316932515,324.9238468095675,728
13930000,172.18070516009777,268.2217087571417,728
13935000,192.2954016668933,291.77203938345684,728
13940000,217.08077960270063,391.89385846549,728
13945000,168.172589164589,320.7022933747605,728
13950000,190.37443426393872,299.2132832199647,728
13955000,186.89877610123858,293.9433111851061,728
13960000,177.84877692147415,277.2994062451994,728
13965000,177.0321686353232,304.49295683021387,728
13970000,177.10757956254776,302.56285985949813,728
13975000,176.70943891945552,307.40854034521874,728
13980000,211.80395575583614,336.7909447355092,728
13985000,197.13892859624357,284.4870382616668,728
13990000,147.48726403648794,348.9876702592192,728
13995000,175.82721168283481,365.89539346962135,728
14000000,189.09373076604987,257.4847722602405,728
14005000,192.64901187624162,307.57941703297183,728
14010000,174.4890126570513,330.2466369132233,728
14015000,204.54374850291288,349.11353463478713,728
14020000,172.76753855231635,315.78270884735093,728
14025000,172.4087553692989,298.55188340853806,728
14030000,182.23145993847172,346.04704177484575,728
14035000,185.37984773831857,307.20902581093696,728
14040000,189.55643236696082,290.33656605737497,728
14045000,165.062470906544,300.0892116310857,728
14050000,194.52166485452116,357.23038908551854,728
14055000,164.52831226999535,250.50634935596068,728
14060000,148.00136498700095,261.1834642328965,728
14065000,177.27346344015143,307.6639496041426,728
14070000,187.5237010354223,268.22011926244113,728
14075000,175.15425266132698,296.86089967637974,728
14080000,151.99940269670037,245.3982590574922,728
14085000,198.98478714482783,343.63053112928174,728
14090000,219.74601433739434,294.81177832694743,728
14095000,173.0523120057132,244.64454689704374,728
14100000,176.165699522345,292.03899335679756,728
14105000,195.19395033685097,305.4161862361287,728
14110000,171.78399399076318,285.99394761634494,728
14115000,179.21221786521033,305.07259382075216,728
14120000,204.20364443399728,291.8389403151865,728
14125000,180.06987477128024,302.9519713758307,728
14130000,145.42413919135146,310.58231897351214,728
14135000,204.79800446939905,258.56836871731093,728
14140000,185.15013851270578,282.0910061994658,728
14145000,177.83022203287362,283.18512983189294,728
14150000,191.07937776690576,372.8183130712222,728
14155000,204.39135596698168,279.8553177898155,728
14160000,212.12869673851705,308.16404896827237,728
14165000,169.90479921660727,267.9165283621032,728
14170000,188.8913715524546,300.30136073345454,728
14175000,154.83957791334439,297.28787545024284,728
14180000,143.7607548976213,256.73413664792645,728
14185000,229.8475076146254,386.82624366162224,728
14190000,148.82643242260332,285.36667381873093,728
14195000,167.74872231920082,235.867439565597,728
14200000,216.10483301699338,285.6195501885217,728
14205000,219.00179714088182,271.88546302486685,728
14210000,181.40056893284347,295.62587088922544,728
14215000,203.99469614187166,261.67845607116294,728
14220000,156.99506769005106,243.99833875407145,728
14225000,180.43106821450738,324.81466171654756,728
14230000,207.46248653708318,313.05519056632414,728
14235000,182.12978830610047,348.2527817620142,728
14240000,180.38739367577003,284.8250738477152,728
14245000,154.28617422396368,270.85984418922214,728
14250000,199.6042831190795,317.80519571667816,728
14255000,151.07686497774876,281.6034339538729,728
14260000,192.65320346006663,264.5415344691372,728
14265000,143.3420998767184,327.96302456463025,728
14270000,197.58123035529377,289.0380878354502,728
14275000,214.7547828388386,231.5467605875273,728
14280000,150.8756264493565,297.9312535961935,728
14285000,224.3962750093495,315.8754631130594,728
14290000,177.5212667050458,301.24567222977055,728
14295000,122.00697757414409,283.6048346894341,728
14300000,203.32069973936842,331.14145564532123,728
14305000,165.49831598961043,312.9633312947849,728
14310000,148.65990084856122,317.9918535135649,728
14315000,146.38728861948957,342.1559615724707,728
14320000,203.42308378312495,254.77695313163883,728
14325000,175.50428171877775,317.44046938489345,728
14330000,187.5161916647999,343.23633215507897,728
14335000,144.62485589471024,289.258950229541,728
14340000,181.24883391360333,251.98040323880028,728
14345000,184.00790401743828,293.7038213545215,728
14350000,182.39846107421474,279.6465598905859,728
14355000,177.9468364372059,258.2713140334086,728
14360000,215.51705086277872,303.65865775583336,728
14365000,152.59817928652953,287.2044087592852,728
14370000,173.1900735055841,257.1488176341756,728
14375000,192.6385892711522,296.06905391341917,728
14380000,169.12642014860543,305.3199155181272,728
14385000,126.76244267340441,290.52212846219356,728
14390000,192.83192206686385,280.1038468369192,728
14395000,179.2756649364076,281.5976997141559,728
14400000,217.67534976564377,271.38032592751193,728
14405000,234.2405760299906,324.2143049018321,728
14410000,188.9048037368726,339.2053712352419,728
14415000,154.6155990759805,326.1266410526125,728
14420000,200.96778426991585,310.54714393905493,728
14425000,173.12422572276483,249.67804918775641,728
14430000,196.59594217462205,360.66325207855255,728
14435000,156.05455981200518,274.8875483770372,728
14440000,208.4082453563832,263.6879689927369,728
14445000,176.73875169873344,311.9113476896632,728
14450000,160.65108869015802,318.9401335092076,728
14455000,236.36135972226992,358.1496514161929,728
14460000,156.93561376829348,309.92155834161014,728
14465000,173.28630299636177,268.6363200792124,728
