#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
3215000,186.08073309282037,313.4721158731122,748
3220000,168.4567728587804,272.8533050352973,748
3225000,172.9414201125377,314.67898850974177,748
3230000,157.28574894330336,270.75521616025253,748
3235000,192.80913021029218,283.48788672464065,748
3240000,183.7280007781856,267.1939771658168,748
3245000,222.23631965220542,326.6933342187667,748
3250000,181.56361780725894,276.58200947872297,748
3255000,173.55978452410633,296.3914554064584,748
3260000,181.69473159927819,253.47926979392986,748
3265000,165.82829429129072,340.61592614772565,748
3270000,202.03954839697923,267.319004012312,748
3275000,183.90254031705794,342.3574015052904,748
3280000,213.80970045088804,296.8526788464145,748
3285000,195.53933154434742,324.6546156600746,748
3290000,219.12718230339297,277.12016778353984,748
3295000,177.02962475386988,250.4882166549977,748
3300000,159.5065449672174,327.61187733642083,748
3305000,214.78272425853504,264.0661379814788,748
3310000,213.42464535533753,272.2159025949869,748
3315000,206.1350955899638,270.7048966467204,748
3320000,189.92227328068748,371.4044065275661,748
3325000,179.1114747800761,331.62439600333647,748
3330000,184.36823353350007,315.24481571777784,748
3335000,173.78716242723155,291.0285934023606,748
3340000,182.9189985554616,367.0829850708728,748
3345000,212.91445480115675,362.13908297764857,748
3350000,215.9374283174203,261.2519749726843,748
3355000,194.3389536068547,255.02139662530988,748
3360000,214.1805021546938,283.49766899039116,748
3365000,151.6374831668893,244.24672884820825,748
3370000,225.96681652179615,324.6863727419197,748
3375000,225.08244327678005,360.2504178650517,748
3380000,197.69781662446115,299.5469553653763,748
3385000,167.85690825671628,318.8320947109239,748
3390000,175.84479855931565,338.66875743801296,748
3395000,206.0920834377424,258.34136628847784,748
3400000,213.21347943488965,284.72391360918186,748
3405000,188.10893179597196,303.0804681360673,748
3410000,165.4210062679237,296.1669300409167,748
3415000,215.5130902706935,319.2303695561175,748
3420000,213.3792143398605,288.5863356776579,748
3425000,190.48541400284304,323.49673578335285,748
3430000,142.4400375485738,264.5084727706562,748
3435000,188.00876024190512,304.4245624524598,748
3440000,205.2930978234711,402.9756595430242,748
3445000,180.00553776457724,265.78472813550513,748
3450000,167.28998726228428,356.6699714695651,748
3455000,133.32775214882838,259.62250954715915,748
3460000,181.46610976986312,266.519514565351,748
3465000,200.3566061887963,267.59883282521776,748
3470000,181.5612974040336,291.5681483198207,748
3475000,191.09764551514354,244.58642891931402,748
3480000,203.59234842726576,340.6061133059361,748
3485000,198.3043204129022,271.3046190848944,748
3490000,185.77175376060868,260.4375425158999,748
3495000,162.25735089724296,328.45648160313743,748
3500000,155.40934396809303,298.50026843856136,748
3505000,197.6306474175832,326.4757587987342,748
3510000,204.95511871948648,233.3154003535619,748
3515000,205.7825724302264,362.3375926488581,748
3520000,177.79335444209417,284.8917080260849,748
3525000,197.10188904024767,319.6846179391274,748
3530000,167.11371619404187,271.128926152796,748
3535000,190.19920484812118,330.0725197546686,748
3540000,185.3176404002383,254.88124339836844,748
3545000,154.0358594640732,272.74355313177426,748
3550000,173.78422753907557,250.83059199861913,748
3555000,226.69540556524908,263.69581802972675,748
3560000,208.94930138574634,274.4324662270722,748
3565000,167.64138343332672,316.5848046367669,748
3570000,213.77416097288983,298.87155763457775,748
3575000,161.3542881853877,309.5573322040091,748
3580000,181.44959151138494,301.1300882919849,748
3585000,211.42391034444304,318.46340921761686,748
3590000,202.4898567595402,337.67691711058484,748
3595000,189.57104377910304,270.30368565189383,748
3600000,221.29287758822701,344.84136691829264,748
3605000,172.39899507298406,373.36764997599624,748
3610000,204.98017541623082,313.38250023560437,748
3615000,187.35614978517125,331.0607510373325,748
3620000,157.1733154643212,288.17064135541295,748
3625000,208.04685465549574,286.5095789658829,748
3630000,190.9329656008789,287.2326639374224,748
3635000,204.92015673232783,310.8988985576159,748
3640000,167.39289203096607,238.9173347833312,748
3645000,147.03642260846294,290.981446414526,748
3650000,184.4748963200426,322.5480976062666,748
3655000,152.76741174889045,297.4942802069461,748
3660000,231.1058005411295,220.36777830634392,748
3665000,174.50996043887417,240.81521625607735,748
3670000,174.74315940311743,301.41301007209387,748
3675000,187.55293241405252,369.6259035335279,748
3680000,163.58998937780447,309.75640454207047,748
3685000,203.36230337616323,288.8824775265216,748
3690000,188.6312657844097,305.66292543187143,748
3695000,181.7115318700565,281.32504234108893,748
3700000,160.40224221310558,311.46151445090857,748
3705000,185.98178844197085,236.0176732962518,748
3710000,181.58217918872305,235.22791168993967,748
3715000,191.69261843996946,268.1686060344087,748
3720000,192.67614743631287,301.1872539269426,748
3725000,193.1138903785684,293.60958890903805,748
3730000,172.10210809367857,314.7504048462009,748
3735000,193.78909551740452,271.63793305213767,748
3740000,168.5899642924298,227.34602361597197,748
3745000,160.1765684619948,280.8234247913669,748
3750000,190.24975927554362,274.22595782179405,748
3755000,228.7926689229153,331.24210100457117,748
3760000,216.07412044983383,289.182995990757,748
3765000,170.76531863054285,360.04391326500433,748
3770000,166.9617828697049,292.6466307486526,748
3775000,169.02785473546314,303.92333366073586,748
3780000,149.56803463500282,333.2985829151039,748
3785000,144.58713472656814,316.4289248785645,748
3790000,182.1839902575578,316.68271622475476,748
3795000,188.2941640129937,331.42687954572636,748
3800000,195.38057246453602,276.2555246603594,748
3805000,185.56301092155465,308.30316583911423,748
3810000,196.62209169473,325.7099165708157,748
3815000,163.62575724084223,256.7214276723027,748
3820000,174.5888017765332,343.3988097509738,748
3825000,197.41899113748252,330.2326734549551,748
3830000,214.0027777981609,312.77485671308887,748
3835000,206.0454863882457,217.54527663956458,748
3840000,187.35492575068238,282.31548163717974,748
3845000,164.72871264175834,281.7078329373951,748
3850000,170.2434563404556,269.1971383108802,748
3855000,241.58941056749183,253.3482407017567,748
3860000,165.8355827551745,328.79234311647343,748
3865000,146.88311703373154,253.72771480754324,748
3870000,215.9869651605463,312.7315568321345,748
3875000,184.06244187014167,350.27763841187925,748
3880000,193.1974511494432,264.15342050461453,748
3885000,169.2839248697668,297.0894790589395,748
3890000,152.4511725281152,360.2728516380739,748
3895000,177.8118744880959,335.3758812391303,749
3900000,180.16870047024133,273.8777780034145,748
3905000,181.55567603577958,323.2610169582582,748
3910000,187.77401673117265,314.72473688552793,748
3915000,215.32069335549403,310.012156187689,748
3920000,223.7827454036473,336.23967688216834,748
3925000,139.83495511352893,328.9897236680521,748
3930000,176.8164564372813,316.52944570565126,748
3935000,174.228897311972,235.30393884912056,749
3940000,195.77007370098454,274.2128011527728,748
3945000,187.4076498194327,253.9877594116973,748
3950000,194.93130297543723,314.85819366905054,749
3955000,208.19871100738757,276.8924365730036,749
3960000,179.0239215971212,316.75233967148,749
3965000,187.39314293484532,308.0169425211545,749
3970000,194.3464999612869,262.4963998195381,749
3975000,181.27629782366984,261.64029103987815,749
3980000,178.6299197427872,284.9915570603398,749
3985000,154.00654174173357,292.19659237050575,749
3990000,203.93789704232086,281.76352179007756,749
3995000,230.77295673973066,299.9882717359371,749
4000000,181.8038660041941,343.4781376091292,749
4005000,157.23982019849626,241.07517233028307,749
4010000,198.36011134822763,305.1773569987299,749
4015000,185.164754068257,267.8458330441209,749
4020000,178.4706544940228,267.13194489123043,749
4025000,185.11562147460543,341.88913963806596,749
4030000,192.6710038290492,269.62484196521234,749
4035000,222.67623154182496,327.8860971071977,749
4040000,201.19277944545053,258.8868474128425,749
4045000,186.8589190063757,262.1340123261409,749
4050000,175.47845883199852,278.424401214911,749
4055000,183.9499551628566,271.90314348365314,749
4060000,188.03020756728836,247.90177509841865,749
4065000,208.2940573781633,319.28475498072004,749
4070000,150.11957040271662,270.7291879926251,749
4075000,184.57320354273463,238.27494212518164,749
4080000,218.4992669016182,303.11602668102614,749
4085000,196.591404557229,308.86136203352623,749
4090000,165.31405739561814,289.5594263690079,749
4095000,179.92935825387957,261.45007140860395,749
4100000,192.38900224883344,297.5766549014493,749
4105000,212.51577147329508,363.28478156446954,749
4110000,179.84551106280082,256.8909533313457,749
4115000,222.3773102129573,351.9777494706904,749
4120000,191.45326849844858,276.5715448791162,749
4125000,181.05214057481894,329.4667055369775,749
4130000,241.6971026553113,322.2367207555012,749
4135000,221.79690525356216,353.1517205823477,749
4140000,174.11594448215018,230.11241265740122,749
4145000,166.47231430356362,259.2642762352693,749
4150000,175.97521289843968,277.2917364768511,749
4155000,191.16491596411643,301.9089852595059,749
4160000,189.50008167227347,275.8059555436546,749
4165000,181.04396698687012,304.89546291628926,749
4170000,161.21493998810175,287.1713138571648,749
4175000,178.5393296723033,274.0348890170399,749
4180000,177.6675050593471,383.8079433495635,749
4185000,183.5168101598525,282.5787681610785,749
4190000,177.22929686105604,295.40068158860595,749
4195000,191.68090177632524,262.2566214313359,749
4200000,178.09967501475018,345.4718445441667,749
4205000,171.40902326303083,295.13907011663775,749
4210000,202.14860481758768,332.2504145072226,749
4215000,176.2016325004758,322.41034726760233,749
4220000,202.12139242997057,251.72044491499162,749
4225000,182.02661337873172,288.90151693036574,749
4230000,190.91365955663287,327.0688159661694,749
4235000,224.25369670901347,266.4266820152938,749
4240000,188.73584593082106,282.7329093930204,749
4245000,228.32480166231613,305.867210623629,749
4250000,195.69903734586703,322.98503523539273,749
4255000,161.8468302123742,309.98208536036526,749
4260000,208.07214379174403,272.9092346452036,749
4265000,201.93201764334356,289.47840041410427,749
4270000,179.45796133653792,333.7051957937779,749
4275000,201.56811175390612,325.367215385074,749
4280000,203.19732209751592,254.4052862844774,749
4285000,148.04424271791424,236.7767623347156,749
4290000,194.79561729949265,307.5018278620033,749
4295000,169.83588667911886,306.8580752547214,749
4300000,175.92012020285523,399.4213524913035,749
4305000,177.77668647256877,337.0294670245941,749
4310000,207.5941126867604,316.12815421471953,749
4315000,210.4777275837269,290.0029226522659,749
4320000,185.48004387053084,307.2098769403593,749
4325000,203.543078067819,242.43717824494456,749
4330000,208.6751564218336,319.9058927795109,749
4335000,198.58054692363294,221.1117097933245,749
4340000,181.32839939097963,283.83979772066056,749
4345000,196.89999011779898,264.3259639289107,749
4350000,201.4282776300739,332.78332080618543,749
4355000,231.04189409333546,295.96992190163866,749
4360000,167.4983909796084,321.53536076426104,749
4365000,183.6721802443077,327.2219115870403,749
4370000,192.71674637858473,315.18518219476374,749
4375000,198.99585736484914,269.2497530650851,749
4380000,177.78410165013995,264.7312333206073,749
4385000,202.5240045660638,320.6405817987191,749
4390000,179.49871720688597,325.5110890107878,749
4395000,160.02356395500613,307.47850157245193,749
4400000,216.68392854939992,289.5296399259915,749
4405000,206.9280864397692,310.1343591871057,749
4410000,162.26986897223014,326.37871697024445,749
4415000,212.0231758019467,263.50580639883526,749
4420000,212.52494613570994,321.6730402603822,749
4425000,170.48919041253208,308.4313603673647,749
4430000,217.61830573451581,331.01813432182627,749
4435000,209.79389011280213,281.4421747032039,749
4440000,189.40444455185457,277.5466649395344,749
4445000,166.51912384070326,277.4018513871992,749
4450000,191.629898405163,365.2139474035233,749
4455000,196.8714023560165,344.82908152783915,749
4460000,144.38130897737938,284.83540567922563,749
4465000,155.86327185275485,265.6104761808551,749
4470000,177.19112871845408,271.4851336374674,749
4475000,190.47453828110983,323.4977145832032,749
4480000,202.78010377083783,333.4071929401794,749
4485000,203.29339552808315,362.149485995259,749
4490000,220.5312088608713,340.6684771268037,749
4495000,186.22512692459634,319.485879430081,749
4500000,205.92301739537078,304.26744842721354,749
4505000,178.311427009362,317.9441491546971,749
4510000,146.80683693854064,242.22753208475785,749
4515000,196.57417084829768,290.01857378083423,749
4520000,173.97847103988215,279.04534028325276,749
4525000,155.12229089401305,280.89353901940706,749
4530000,164.2267506683734,293.59062385925387,749
4535000,207.25524185829147,291.37104293462477,749
4540000,191.80745257987672,291.90848539013257,749
4545000,199.18264807793216,262.988661437553,749
4550000,208.35596675449395,299.50422376096617,749
4555000,165.6176204220091,298.5902499103879,749
4560000,159.51347000618455,350.37176580642705,749
4565000,178.12220899725943,308.46000787390574,749
4570000,235.30272368257621,347.62404394556575,749
4575000,212.4926900828865,250.3252479416855,749
4580000,174.4341155428771,255.40984377911147,749
4585000,213.56717058466313,277.3610766412615,749
4590000,198.95448548485925,347.66708648567635,749
4595000,197.5918452150301,256.3031301848826,749
4600000,193.87295445087787,304.66220801002487,749
4605000,157.99644318235804,240.63860581573064,749
4610000,171.6668169567564,350.42380284200107,749
4615000,227.53184769253835,297.629064589344,749
